price,processor frequency,videocard,ram,class
1500, 1250, 256, 4, 0
2800, 1550, 256, 4, 0
2300, 1650, 512, 8, 0
2800, 900, 512, 4, 0
2100, 1400, 512, 8, 0
3000, 1050, 512, 8, 0
1700, 1750, 1024, 4, 0
2400, 1350, 256, 4, 0
3100, 1000, 512, 8, 0
2400, 1700, 1024, 4, 0
4700, 1750, 256, 4, 1
4600, 2050, 128, 2, 1
4100, 2200, 128, 4, 1
4700, 2250, 256, 2, 1
5300, 1750, 128, 2, 1
3700, 1950, 128, 4, 1
4200, 1550, 128, 2, 1
4900, 1850, 128, 2, 1
3500, 2350, 256, 2, 1
4700, 2200, 128, 4, 1
2900, 3650, 1024, 8, 2
3000, 2900, 512, 16, 2
3200, 3250, 1024, 16, 2
2700, 2950, 1024, 16, 2
2800, 2850, 512, 8, 2
2000, 2300, 1024, 16, 2
3500, 2900, 1024, 8, 2
2900, 3150, 1024, 16, 2
3300, 3800, 1024, 16, 2
2400, 2950, 1024, 16, 2
5500, 3700, 2048, 64, 3
4600, 4400, 4096, 64, 3
5700, 3700, 2048, 32, 3
5300, 4350, 2048, 32, 3
4600, 3900, 2048, 32, 3
5400, 3800, 2048, 32, 3
5500, 4250, 4096, 32, 3
5100, 4350, 4096, 32, 3
3900, 3550, 4096, 32, 3
5800, 3850, 4096, 32, 3
